"Table E: Finished admission episodes by primary diagnosis chapter for England, Commissioning Region and individual provider (2018-19)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"NHS Digital, Hospital Episode Statistics for England. Inpatient statistics, 2018-19.",,,,,,,,,,,,,,,,,,,,,,,
Activity in English NHS Hospitals and English NHS commissioned activity in the independent sector.,,,,,,,,,,,,,,,,,,,,,,,
For more information on data quality please see the data quality note accompanying this publication.,,,,,,,,,,,,,,,,,,,,,,,
,, 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 ,
RXP, County Durham and Darlington NHS Foundation Trust (RXP) ," 5,320 "," 14,200 "," 1,790 "," 2,635 ", 750 ," 1,595 "," 4,980 ", 775 ," 6,750 "," 11,240 "," 10,570 "," 4,010 "," 9,460 "," 5,530 "," 8,945 "," 2,210 ", 250 ," 12,850 "," 10,740 ", -   ," 5,075 ",
RYG, Coventry and Warwickshire Partnership NHS Trust (RYG) , -   , -   , -   , * ," 1,165 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,800 ", -   , -   , 35 ,
RJ6, Croydon Health Services NHS Trust (RJ6) ," 3,090 "," 4,275 "," 1,380 "," 1,225 ", 420 , 845 , 70 , 305 ," 3,215 "," 4,895 "," 11,635 "," 1,265 "," 3,900 "," 4,975 "," 5,120 "," 1,520 ", 150 ," 7,005 "," 3,350 ", -   ," 3,980 ",
RNN, Cumbria Partnership NHS Foundation Trust (RNN) , 65 , 240 , 45 , 40 , 485 , 115 , * , * , 195 , 250 , 75 , 35 , 90 , 150 , -   , -   , * , 450 , 345 , -   , * ,
NQ738, Darent Valley Hospital (NQ738) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 135 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
RN7-X, Dartford and Gravesham NHS Trust (RN7-X) ," 3,250 "," 11,880 "," 2,390 "," 1,715 ", 440 ," 1,075 ", 125 , 165 ," 3,650 "," 6,085 "," 13,600 "," 2,235 "," 6,005 "," 6,270 "," 7,130 "," 1,115 ", 165 ," 10,810 "," 4,110 ", -   ," 6,945 ",
RY8, Derbyshire Community Health Services NHS Foundation Trust (RY8) , 60 , 515 , 15 , 60 , 90 , 225 ," 1,180 ", 35 , 200 , 265 , 250 , 480 ," 1,535 ", 255 , -   , -   , * , 365 , 625 , -   ," 1,235 ",
RXM, Derbyshire Healthcare NHS Foundation Trust (RXM) , -   , * , -   , * ," 1,360 ", 60 , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , * , 20 , -   , -   , * ,
NR505, Derriford Hospital Clinic (NR505) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 25 , -   , -   , -   ,
NTPH3, Devizes NHS Treatment Centre (NTPH3) , 35 , 25 , 15 , -   , * , * , 475 , -   , 10 , 45 ," 2,675 ", 15 , 175 , 95 , -   , -   , * , 215 , 325 , -   , 60 ,
RWV, Devon Partnership NHS Trust (RWV) , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20 , -   , -   , -   ,
RP5, Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust (RP5) ," 3,850 "," 8,935 "," 2,645 "," 2,705 ", 880 ," 1,765 "," 9,130 ", 695 ," 6,465 "," 8,675 "," 18,235 "," 2,370 "," 11,960 "," 6,615 "," 8,390 "," 1,765 ", 320 ," 14,655 "," 8,340 ", -   ," 6,200 ",
NNE02, Dorking General Hospital (NNE02) , 10 , 25 , * , * , -   , 55 , 145 , * , 25 , * , 395 , 10 , 900 , 90 , -   , -   , * , 145 , * , -   , 25 ,
RBD, Dorset County Hospital NHS Foundation Trust (RBD) ," 1,620 "," 3,850 "," 1,205 "," 1,005 ", 300 , 820 ," 3,965 ", 390 ," 3,280 "," 3,360 "," 7,820 "," 1,010 "," 3,305 "," 4,265 "," 3,000 ", 520 , 80 ," 6,145 "," 4,470 ", -   ," 3,930 ",
RDY, Dorset Healthcare University NHS Foundation Trust (RDY) , 60 , 280 , 35 , 35 , 830 , 190 , * , * , 185 , 235 ," 1,510 ", 215 , 350 , 305 , * , -   , * ," 1,025 ", 890 , -   , 160 ,
NVC04, Duchy Hospital (NVC04) , * , 185 , 25 , * , -   , 115 , -   , -   ," 1,390 ", 155 , 890 , 30 ," 2,205 ", 445 , -   , -   , 20 , 440 , 115 , -   , 65 ,
RWH, East and North Hertfordshire NHS Trust (RWH) ," 2,800 "," 33,565 "," 2,760 "," 2,475 ", 560 ," 2,045 "," 3,290 ", 915 ," 6,280 "," 8,530 "," 14,520 "," 1,895 "," 6,960 "," 7,250 "," 7,730 "," 1,845 ", 430 ," 7,550 "," 9,965 ", -   ," 9,435 ",
RJN, East Cheshire NHS Trust (RJN) ," 1,275 "," 3,340 ", 485 , 430 , 295 , 375 ," 3,725 ", 140 ," 1,435 "," 3,100 "," 6,735 ", 640 ," 1,740 "," 1,600 "," 2,030 ", 925 , 60 ," 2,630 "," 2,380 ", -   ," 1,715 ",
RVV, East Kent Hospitals University NHS Foundation Trust (RVV) ," 5,130 "," 13,240 "," 2,925 "," 2,565 "," 1,050 "," 3,040 "," 4,860 "," 1,015 "," 11,165 "," 13,345 "," 24,520 "," 4,150 "," 15,660 "," 13,620 "," 10,885 "," 1,745 ", 560 ," 21,210 "," 11,570 ", -   ," 11,530 ",
RXR, East Lancashire Hospitals NHS Trust (RXR) ," 6,205 "," 8,290 "," 3,680 "," 2,250 ", 830 ," 2,165 "," 3,925 ", 890 ," 8,510 "," 13,165 "," 21,745 "," 3,255 "," 9,240 "," 7,990 "," 9,645 "," 3,230 ", 615 ," 15,915 "," 7,695 ", -   ," 8,050 ",
RWK, East London NHS Foundation Trust (RWK) , * , -   , -   , * ," 5,775 ", 35 , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , 135 , * , -   , 80 ,
RDE, East Suffolk and North Essex NHS Foundation Trust (RDE) ," 6,295 "," 36,405 "," 6,030 "," 3,545 "," 1,320 "," 4,200 "," 8,625 "," 1,140 "," 11,300 "," 13,985 "," 24,715 "," 2,980 "," 12,070 "," 12,470 "," 11,810 "," 4,540 ", 555 ," 20,775 "," 10,485 ", -   ," 8,820 ",
RXC, East Sussex Healthcare NHS Trust (RXC) ," 1,785 "," 5,700 "," 1,095 ", 790 , 170 , 615 ," 1,555 ", 175 ," 2,390 "," 2,830 "," 5,270 ", 565 ," 1,680 "," 1,840 "," 1,485 ", 295 , 65 ," 75,365 "," 2,475 ", -   ," 1,345 ",
NAX03, ECCH Beccles Hospital (NAX03) , * , 50 , 15 , * , * , 10 , -   , * , 25 , 30 , 10 , 15 , 25 , 15 , -   , -   , -   , 80 , 105 , -   , -   ,
NTPH2, Emersons Green NHS Treatment Centre (NTPH2) , 55 , 100 , 115 , * , -   , 250 ," 1,270 ", 10 , 25 , 170 ," 5,725 ", 60 ," 1,375 ", 525 , -   , -   , 10 , 520 , 175 , -   , 125 ,
RVR-X, Epsom and St Helier University Hospitals NHS Trust (RVR-X) ," 3,475 "," 4,095 "," 2,020 "," 1,450 ", 850 ," 1,335 "," 4,055 ", 360 ," 4,645 "," 6,560 "," 15,175 "," 2,060 "," 12,665 "," 7,960 "," 6,825 "," 2,370 ", 375 ," 12,325 "," 8,250 ", -   ," 5,355 ",
NVM03, Epsom Day Surgery (Ebbisham Clinics) (NVM03) , -   , 60 , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NVM02, Epsom Day Surgery Limited (NVM02) , * , 300 , -   , -   , -   , 15 , 120 , -   , 10 , -   , 490 , 15 , 50 , 45 , -   , -   , -   , * , * , -   , * ,
R1L, Essex Partnership University NHS Foundation Trust (R1L) , -   , -   , -   , -   ," 1,420 ", * , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   ," 3,065 ", -   , -   , 15 ,
NVC05, Euxton Hall Hospital (NVC05) , 90 , 105 , 55 , * , * , 230 , * , * , * , 95 ," 1,720 ", 175 ," 2,700 ", 660 , -   , -   , 10 , 395 , 30 , -   , 175 ,
NVG01, Fairfield Hospital (NVG01) , 10 , 115 , 50 , -   , -   , 120 , 315 , 25 , 190 , 80 ," 1,115 ", 140 ," 1,045 ", 335 , -   , -   , * , 120 , 25 , -   , 75 ,
NVC06, Fitzwilliam Hospital (NVC06) , 30 , 50 , 25 , * , * , 240 , 755 , 20 , 10 , 125 ," 1,565 ", 15 ," 4,245 ", 505 , -   , -   , * , 255 , 100 , -   , 55 ,
AHH01, Foscote Court (Banbury) Trust (AHH01) , -   , * , -   , -   , -   , * , -   , -   , -   , -   , 205 , * , 75 , 55 , -   , -   , * , 20 , -   , -   , * ,
RDU, Frimley Health NHS Foundation Trust (RDU) ," 6,845 "," 11,795 "," 2,860 "," 2,640 "," 1,330 "," 3,105 "," 5,635 "," 1,245 "," 12,015 "," 14,470 "," 27,880 "," 6,330 "," 18,375 "," 13,825 "," 13,670 "," 2,380 ", 535 ," 27,960 "," 15,330 ", -   ," 14,820 ",
NQ106, Fryatt Hospital (NQ106) , 10 , 40 , -   , * , * , * , -   , * , 10 , 25 , * , 10 , 25 , 20 , -   , -   , * , 55 , 115 , -   , -   ,
NVC07, Fulwood Hall Hospital (NVC07) , 75 , 90 , 30 , * , * , 280 ," 1,385 ", 15 , 155 , 135 ," 1,480 ", 95 ," 3,095 ", 595 , -   , -   , * , 420 , 50 , -   , 130 ,
RR7-X, Gateshead Health NHS Foundation Trust (RR7-X) ," 2,005 "," 12,485 "," 1,825 "," 1,535 ", 520 , 755 , 25 , 75 ," 2,695 "," 4,710 "," 9,745 ", 960 ," 4,535 "," 3,655 "," 2,550 "," 1,205 ", 70 ," 7,205 "," 3,845 ", -   ," 3,965 ",
RLT, George Eliot Hospital NHS Trust (RLT) ," 1,075 "," 2,875 ", 370 , 550 , 280 , 655 ," 1,725 ", 40 ," 1,925 "," 2,270 "," 7,665 ", 885 ," 3,605 "," 4,105 "," 3,095 ", 575 , 70 ," 5,300 "," 2,480 ", -   ," 3,075 ",
R1J, Gloucestershire Care Services NHS Trust (R1J) , 105 , 110 , 15 , 35 , 30 , 30 , -   , * , 185 , 320 , 95 , 110 , 205 , 200 , 950 , -   , * , 500 , 500 , -   , 15 ,
RTE, Gloucestershire Hospitals NHS Foundation Trust (RTE) ," 4,630 "," 34,845 "," 3,365 "," 1,985 ", 850 ," 3,185 "," 4,995 ", 795 ," 8,925 "," 10,365 "," 23,160 "," 2,330 "," 9,290 "," 7,965 "," 13,510 "," 1,570 ", 420 ," 12,130 "," 9,555 ", -   ," 11,225 ",
NWV01, GP Care UK (NWV01) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   ,
NDAH9, Gravesham Community Hospital (NDAH9) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 210 , -   , -   , -   ,
RP4, Great Ormond Street Hospital For Children NHS Foundation Trust (RP4) , 220 ," 6,995 ", 880 ," 2,910 ", 40 ," 4,305 ", 490 , 435 ," 1,310 "," 1,610 "," 2,595 ", 445 ," 5,755 "," 2,360 ", -   , 270 ," 8,895 "," 1,385 ", 670 , -   , 980 ,
RN3, Great Western Hospitals NHS Foundation Trust (RN3) ," 3,145 "," 13,995 "," 1,595 "," 1,925 ", 980 ," 1,670 "," 2,930 ", 515 ," 6,080 "," 7,390 "," 13,800 "," 2,495 "," 7,130 "," 5,775 "," 5,610 "," 1,350 ", 290 ," 11,995 "," 6,975 ", -   ," 5,255 ",
RJ1-X, Guy's and St Thomas' NHS Foundation Trust (RJ1-X) ," 2,655 "," 13,715 "," 4,015 "," 3,135 "," 2,140 "," 9,265 "," 5,625 "," 1,330 "," 10,685 "," 10,155 "," 32,940 "," 4,000 "," 13,545 "," 10,945 "," 9,200 "," 1,815 "," 3,895 "," 15,570 "," 10,815 ", -   ," 12,650 ",
RN5-X, Hampshire Hospitals NHS Foundation Trust (RN5-X) ," 3,115 "," 6,065 "," 2,295 "," 1,705 ", 795 ," 2,045 "," 6,625 ", 505 ," 5,525 "," 7,585 "," 18,320 "," 2,445 "," 8,655 "," 7,735 "," 7,485 "," 2,065 ", 220 ," 11,390 "," 6,865 ", -   ," 8,035 ",
RCD, Harrogate and District NHS Foundation Trust (RCD) ," 1,670 "," 11,605 "," 1,225 "," 1,485 ", 380 , 925 ," 1,845 ", 310 ," 2,485 "," 3,515 "," 11,055 ", 835 ," 3,565 "," 3,125 "," 2,445 ", 675 , 185 ," 5,600 "," 2,865 ", -   ," 3,965 ",
NXP04, Hathaway Medical Centre (NXP04) , -   , * , -   , -   , -   , 120 , -   , -   , -   , -   , 165 , * , 85 , -   , -   , -   , * , -   , * , -   , 255 ,
NW612, HCA - 52 Alderley Road (NW612) , -   , -   , -   , -   , -   , -   , 20 , * , -   , -   , * , * , * , * , -   , -   , -   , * , -   , -   , -   ,
RY4, Hertfordshire Community NHS Trust (RY4) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   ," 2,280 ", * , -   , -   ,
RWR, Hertfordshire Partnership University NHS Foundation Trust (RWR) , -   , -   , -   , -   ," 1,235 ", 85 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 585 , -   , -   , * ,
RQX, Homerton University Hospital NHS Foundation Trust (RQX) ," 2,210 "," 2,290 "," 4,095 "," 1,065 ", 240 , 610 , 125 , 155 ," 1,630 "," 3,355 "," 13,020 "," 1,220 "," 2,820 "," 2,965 "," 15,220 "," 2,585 ", 250 ," 7,090 "," 2,840 ", -   ," 8,200 ",
NVC25, Horton NHS Treatment Centre (NVC25) , -   , 15 , -   , -   , -   , 385 , -   , -   , -   , -   , -   , 20 ," 2,480 ", 45 , -   , -   , * , 15 , 60 , -   , * ,
RY9, Hounslow and Richmond Community Healthcare NHS Trust (RY9) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 335 , -   , -   , -   ,
NTX19, Huddersfield Hospital - The One Health Group (NTX19) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 95 , -   , -   , -   , -   , * , -   , -   , -   ,
RWA, Hull and East Yorkshire Hospitals NHS Trust (RWA) ," 3,620 "," 27,515 "," 3,780 "," 2,540 "," 1,155 "," 4,095 "," 6,625 ", 875 ," 10,925 "," 11,755 "," 22,615 "," 3,360 "," 10,840 "," 8,685 "," 7,775 "," 3,260 ", 835 ," 8,710 "," 11,355 ", -   ," 10,360 ",
RV9-X, Humber Teaching NHS Foundation Trust (RV9-X) , 15 , 165 , 35 , 20 , 835 , 45 , -   , * , 60 , 65 , 25 , 35 , 65 , 30 , -   , -   , -   , 515 , 135 , -   , 15 ,
NXP41, IHG Craven Road (NXP41) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
RYJ, Imperial College Healthcare NHS Trust (RYJ) ," 4,805 "," 41,365 "," 8,650 "," 4,915 ", 265 ," 11,865 "," 6,705 ", 810 ," 13,760 "," 9,070 "," 19,595 "," 2,875 "," 8,620 "," 13,080 "," 27,295 "," 4,065 "," 1,075 "," 14,500 "," 8,515 ", -   ," 18,450 ",
R1F-X, Isle of Wight NHS Trust (R1F-X) ," 1,400 "," 6,570 ", 690 , 410 , 395 , 580 ," 1,950 ", 160 ," 1,615 "," 2,075 "," 4,475 ", 470 ," 2,110 "," 1,720 "," 1,300 ", 460 , 60 ," 4,115 "," 1,965 ", -   ," 1,675 ",
RGP, James Paget University Hospitals NHS Foundation Trust (RGP) ," 2,150 "," 6,185 "," 1,785 "," 1,095 ", 445 , 930 ," 7,315 ", 320 ," 3,645 "," 5,195 "," 8,200 "," 2,660 "," 6,135 "," 3,435 "," 3,260 ", 725 , 265 ," 6,645 "," 3,170 ", -   ," 2,555 ",
RXY, Kent and Medway NHS and Social Care Partnership Trust (RXY) , -   , -   , -   , -   , 80 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,980 ", -   , -   , -   ,
RYY, Kent Community Health NHS Foundation Trust (RYY) , * , * , -   , * , * , * , -   , -   , * , * , -   , -   , 10 , * , -   , -   , -   ," 2,245 ", 40 , -   , * ,
RNQ, Kettering General Hospital NHS Foundation Trust (RNQ) ," 2,700 "," 9,015 "," 2,000 "," 2,100 ", 725 ," 1,265 "," 6,435 ", 400 ," 5,570 "," 7,765 "," 14,500 "," 2,025 "," 4,555 "," 5,120 "," 8,170 "," 1,480 ", 380 ," 10,765 "," 5,320 ", -   ," 5,675 ",
ADP02, KIMS Hospital (Newnham Court) (ADP02) , 10 , 110 , * , * , * , 190 , 310 , * , 15 , 50 , 575 , 125 ," 3,075 ", 470 , -   , -   , 10 , 100 , 35 , -   , 55 ,
RJZ, King's College Hospital NHS Foundation Trust (RJZ) ," 4,600 "," 24,400 "," 7,440 "," 7,025 "," 1,180 "," 6,665 "," 9,585 ", 450 ," 13,015 "," 8,940 "," 34,540 "," 4,915 "," 14,265 "," 10,010 "," 18,390 "," 4,735 "," 1,225 "," 17,485 "," 11,155 ", -   ," 12,815 ",
NXP21, Kingskerswell Health Centre (NXP21) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 325 ,
RAX, Kingston Hospital NHS Foundation Trust (RAX) ," 2,100 "," 3,630 ", 910 , 820 , 680 ," 1,200 "," 3,260 ", 405 ," 3,570 "," 6,295 "," 10,460 "," 1,740 "," 4,810 "," 4,700 "," 14,790 "," 2,315 ", 170 ," 8,355 "," 4,510 ", -   ," 7,035 ",
RW5, Lancashire Care NHS Foundation Trust (RW5) , * , 20 , * , * ," 1,665 ", 50 , -   , * , 15 , 35 , * , 10 , 260 , 20 , -   , -   , -   , 355 , 30 , -   , * ,
RXN, Lancashire Teaching Hospitals NHS Foundation Trust (RXN) ," 5,240 "," 12,480 "," 2,675 "," 2,425 ", 560 ," 3,965 "," 2,830 ", 860 ," 7,990 "," 9,050 "," 14,525 "," 3,500 "," 8,200 "," 7,795 "," 15,680 "," 1,415 ", 550 ," 13,595 "," 10,385 ", -   ," 9,835 ",
NXP20, Lawn Medical Centre (NXP20) , -   , -   , -   , -   , -   , 110 , -   , -   , -   , -   , * , -   , * , -   , -   , -   , -   , * , -   , -   , -   ,
RGD, Leeds and York Partnership NHS Foundation Trust (RGD) , -   , -   , -   , * ," 1,125 ", 40 , -   , -   , * , * , -   , -   , -   , -   , -   , -   , -   , 45 , -   , -   , 320 ,
RY6, Leeds Community Healthcare NHS Trust (RY6) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 115 , -   , -   , -   ,
RR8, Leeds Teaching Hospitals NHS Trust (RR8) ," 5,195 "," 18,045 "," 3,015 "," 3,770 "," 1,600 "," 4,665 "," 8,270 ", 855 ," 14,900 "," 12,270 "," 22,895 "," 4,570 "," 18,160 "," 11,335 "," 12,045 "," 2,765 "," 3,550 "," 17,510 "," 17,355 ", -   ," 12,660 ",
RT5, Leicestershire Partnership NHS Trust (RT5) , 65 , 265 , * , 55 ," 1,465 ", 215 , * , 10 , 680 , 480 , 200 , 150 , 540 , 240 , -   , -   , -   , 175 , 975 , -   , 565 ,
RJ2, Lewisham and Greenwich NHS Trust (RJ2) ," 4,825 "," 13,865 "," 4,210 "," 2,315 ", 530 ," 2,075 ", 250 , 940 ," 4,510 "," 11,570 "," 17,730 "," 3,720 "," 7,240 "," 7,200 "," 14,540 "," 5,055 ", 510 ," 15,365 "," 6,965 ", -   ," 14,350 ",
RY5, Lincolnshire Community Health Services NHS Trust (RY5) , * , 135 , 80 , 110 , * , 10 , -   , -   , 35 , 20 , 100 , 10 , 25 , 25 , -   , -   , -   , 55 , 75 , -   , 20 ,
RP7, Lincolnshire Partnership NHS Foundation Trust (RP7) , -   , -   , -   , -   , 610 , 10 , * , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , 370 , -   , -   , 15 ,
NXP40, Litfield House Medical Centre (NXP40) , -   , -   , -   , -   , -   , 10 , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
RBQ, Liverpool Heart and Chest Hospital NHS Foundation Trust (RBQ) , 15 ," 1,015 ", 40 , 410 , -   , 10 , -   , -   ," 9,905 ", 620 , 45 , * , 15 , -   , -   , -   , 165 , 765 , 285 , -   , 140 ,
REP, Liverpool Women's NHS Foundation Trust (REP) , 25 ," 1,425 ", 40 , 10 , * , * , 10 , * , 10 , 15 , 95 , 40 , 15 ," 4,950 "," 23,985 "," 2,300 ", 360 , 405 , 175 , -   ," 8,735 ",
NR501, Livewell Southwest (NR501) , 25 , 15 , * , * , 25 , 10 , -   , * , 190 , 40 , 40 , 20 , 50 , 30 , -   , -   , -   , 275 , 240 , -   , 55 ,
NDAJ0, Livingstone Community Hospital (NDAJ0) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 315 , -   , -   , -   ,
R1K, London North West University Healthcare NHS Trust (R1K) ," 5,185 "," 18,200 "," 5,610 "," 3,025 "," 1,115 "," 1,835 "," 3,815 ", 900 ," 10,125 "," 11,500 "," 30,500 "," 4,705 "," 8,750 "," 10,615 "," 10,950 "," 1,695 ", 350 ," 27,690 "," 11,140 ", -   ," 12,220 ",
RC9, Luton and Dunstable University Hospital NHS Foundation Trust (RC9) ," 3,600 "," 10,465 "," 2,700 "," 2,745 ", 770 ," 2,000 "," 3,280 ", 630 ," 4,860 "," 8,820 "," 16,005 "," 2,030 "," 5,420 "," 5,260 "," 15,665 "," 2,745 ", 670 ," 14,525 "," 5,800 ", -   ," 10,540 ",
RWF, Maidstone and Tunbridge Wells NHS Trust (RWF) ," 2,540 "," 7,540 "," 2,045 "," 2,660 ", 930 ," 1,795 "," 5,450 ", 510 ," 5,765 "," 7,855 "," 18,390 "," 3,010 "," 8,960 "," 7,120 "," 7,630 "," 1,980 ", 415 ," 17,620 "," 10,265 ", -   ," 8,825 ",
R0A, Manchester University NHS Foundation Trust (R0A) ," 8,955 "," 29,800 "," 8,390 "," 9,765 "," 1,565 "," 4,870 "," 11,715 "," 1,815 "," 20,475 "," 23,400 "," 42,410 "," 5,870 "," 18,140 "," 19,845 "," 24,895 "," 4,415 "," 5,145 "," 25,915 "," 20,675 ", -   ," 27,625 ",
RPA, Medway NHS Foundation Trust (RPA) ," 3,270 "," 7,220 "," 2,030 "," 1,665 ", 535 ," 1,415 ", 125 , 690 ," 4,970 "," 7,575 "," 10,415 "," 1,945 "," 7,025 "," 5,140 "," 6,120 "," 1,460 ", 370 ," 9,820 "," 4,765 ", -   ," 5,720 ",
RW4, Mersey Care NHS Foundation Trust (RW4) , -   , -   , -   , -   ," 2,020 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 765 , -   , -   , 370 ,
RBT, Mid Cheshire Hospitals NHS Foundation Trust (RBT) ," 2,720 "," 5,675 "," 1,600 ", 980 ," 1,100 "," 1,365 "," 5,645 ", 440 ," 3,625 "," 5,280 "," 13,445 "," 1,465 "," 5,415 "," 4,330 "," 8,025 "," 1,430 ", 175 ," 9,830 "," 5,465 ", -   ," 4,780 ",
RQ8, Mid Essex Hospital Services NHS Trust (RQ8) ," 2,490 "," 16,740 "," 2,005 "," 1,405 ", 515 ," 2,270 "," 2,230 ", 420 ," 4,845 "," 5,300 "," 9,660 "," 3,230 "," 5,500 "," 5,170 "," 6,500 "," 1,460 ", 575 ," 9,390 "," 8,770 ", -   ," 5,205 ",
RXF-X, Mid Yorkshire Hospitals NHS Trust (RXF-X) ," 4,870 "," 24,010 "," 3,775 "," 2,460 ", 960 ," 2,995 "," 2,970 ", 685 ," 6,135 "," 11,040 "," 17,510 "," 3,515 "," 11,100 "," 8,275 "," 15,350 "," 1,620 ", 405 ," 14,890 "," 14,300 ", -   ," 10,360 ",
NXP13, Middleport Medical Centre (NXP13) , -   , -   , -   , -   , -   , 10 , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
RRE, Midlands Partnership NHS Foundation Trust (RRE) , 50 , 225 , 370 , 60 ," 1,655 ", 535 , * , * , 295 , 150 , 45 , 55 ," 2,370 ", 105 , -   , -   , * , 835 , 345 , -   , 75 ,
NXP43, Millstream House (NXP43) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , 105 , * , 20 , -   , -   , -   , -   , -   , -   , -   , -   ,
RD8, Milton Keynes University Hospital NHS Foundation Trust (RD8) ," 2,790 "," 11,070 "," 1,395 "," 1,340 ", 330 , 735 ," 1,565 ", 450 ," 2,950 "," 5,780 "," 9,260 "," 1,265 "," 3,410 "," 4,020 "," 6,940 ", 480 , 155 ," 17,995 "," 4,030 ", -   ," 1,950 ",
RP6, Moorfields Eye Hospital NHS Foundation Trust (RP6) , 10 ," 1,130 ", * , 30 , -   , 25 ," 35,950 ", * , * , * , -   , 120 , 10 , -   , -   , -   , 505 , 10 , 670 , -   , 190 ,
NR527, Mount Gould Hospital (NR527) , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , 75 , -   , -   , -   ,
NVC08, Mount Stuart Hospital (NVC08) , * , 170 , * , -   , -   , 130 , 460 , * , * , 75 , 830 , 70 , 935 , 785 , -   , -   , * , 160 , 20 , -   , 155 ,
NVC09, New Hall Hospital (NVC09) , 10 , 30 , 10 , * , -   , 355 , 530 , 10 , * , 70 , 435 , 25 ," 3,885 ", 535 , -   , -   , * , 75 , 95 , -   , 80 ,
ACG20, Newmedica - Bristol - Litfield House (ACG20) , -   , -   , -   , -   , -   , -   ," 1,665 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG10, Newmedica Community Ophthalmology - Bristol - Bristol (ACG10) , -   , -   , -   , -   , -   , -   , 350 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
ACG13, Newmedica Community Ophthalmology - Gloucestershire - Gloucester (Aspen Centre) (Acg13) (ACG13) , -   , -   , -   , -   , -   , -   ," 3,025 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , -   , -   , -   ,
ACG19, Newmedica Community Ophthalmology - Leeds (ACG19) , -   , -   , -   , -   , -   , -   , 685 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG07, Newmedica Community Ophthalmology - Leicestershire - Leicester (Stoneygate Eye Hospital) (ACG07) , -   , -   , -   , -   , -   , -   ," 2,425 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20 , -   , -   , -   ,
ACG09, Newmedica Community Ophthalmology - North Derbyshire - Barlborough Treatment Centre (ACG09) , -   , * , -   , -   , -   , -   ," 1,555 ", -   , -   , -   , -   , * , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG12, Newmedica Community Ophthalmology - North East Lincolnshire - Grimsby (ACG12) , -   , -   , -   , -   , -   , -   ," 1,185 ", -   , -   , -   , -   , * , -   , -   , -   , -   , -   , 10 , -   , -   , -   ,
RM1, Norfolk and Norwich University Hospitals NHS Foundation Trust (RM1) ," 4,300 "," 41,095 "," 3,660 "," 2,860 ", 970 ," 2,360 "," 6,855 ", 910 ," 11,445 "," 10,215 "," 23,225 "," 3,580 "," 10,865 "," 9,025 "," 12,665 "," 1,805 "," 1,040 "," 14,980 "," 10,845 ", -   ," 10,770 ",
